AccountNo,Bank,IFSC,BranchDistrict,AccountType,OpenDate,KYCName,IsFlaggedMule,LastInbound,LastOutbound
7701234567890011,Canara Bank,CNRB0003012,Mysuru,Savings,2023-12-02,Mule Account 1,1,2026-04-14T10:25,2026-04-14T10:45
7701234567890022,State Bank of India,SBIN0040121,Mangaluru,Savings,2023-03-16,Mule Account 2,1,2026-04-14T10:50,2026-04-14T11:15
7701234567890033,Karnataka Bank,KTKM0000221,Hubballi-Dharwad,Savings,2023-05-25,Mule Account 3,1,2026-04-14T11:45,2026-04-14T12:00
9842017633250001,HDFC Bank,HDFC0004217,Bengaluru Urban,Savings,2025-03-15,,1,2026-04-14T12:00,
DECOY00000000001,Yes Bank,YESB0000741,Hassan,Savings,2024-11-01,Decoy Mule Account,1,,
8810987654321001,Axis Bank,UTIB0002311,Bengaluru Urban,Savings,2024-04-10,Account Holder 1,1,2024-08-15T00:00,2024-08-15T01:00
8810987654321002,IndusInd Bank,INDB0000412,Tumakuru,Savings,2024-11-04,Account Holder 2,1,2025-03-22T00:00,2025-03-22T01:00
8810987654321003,Kotak Mahindra Bank,KKBK0001234,Bengaluru Urban,Savings,2025-07-29,Account Holder 3,1,2025-11-10T00:00,2025-11-10T01:00
6620011223344001,Bank of Baroda,BARB0KALGBR,Kalaburagi,Savings,2024-05-01,Imran Sheikh,0,,
5530123456789001,Union Bank of India,UBIN0557301,Belagavi,Savings,2025-08-10,Mule Account - Bridge,1,2026-02-05T15:00,2026-02-05T15:08
5530123456789002,ICICI Bank,ICIC0001173,Bengaluru Urban,Savings,2025-06-01,Somashekar T,1,2026-02-05T15:10,2026-02-05T15:27
5530123456789011,Canara Bank,CNRB0004523,Dharwad,Savings,2024-06-08,Mule 1,1,2026-02-05T15:15,2026-02-05T15:23
5530123456789012,State Bank of India,SBIN0050234,Belagavi,Savings,2024-11-28,Mule 2,1,2026-02-05T15:18,2026-02-05T15:26
5530123456789013,Karnataka Bank,KTKM0000512,Vijayapura,Savings,2024-01-19,Mule 3,1,2026-02-05T15:21,
5530123456789014,Bank of Baroda,BARB0BELAGU,Belagavi,Savings,2024-11-15,Mule 4,1,2026-02-05T15:24,
5530123456789015,HDFC Bank,HDFC0003451,Shivamogga,Savings,2024-02-04,Mule 5,1,2026-02-05T15:27,2026-02-05T15:35
4440988776655001,Paytm Payments Bank,PYTM0123001,Bengaluru Urban,Savings,2025-11-01,Task Ring Mule 1,1,2026-06-24T05:15,
4440988776655002,Airtel Payments Bank,AIRP0001001,Bengaluru Urban,Savings,2025-11-01,Task Ring Mule 2,1,2026-06-24T04:15,
4440988776655003,Fino Payments Bank,FINO0001001,Bengaluru Urban,Savings,2025-11-01,Task Ring Mule 3,1,2026-06-20T03:47,
4440988776655004,State Bank of India,SBIN0060011,Bengaluru Urban,Savings,2025-11-01,Task Ring Mule 4,1,2026-06-23T12:04,
4440988776655005,Canara Bank,CNRB0005001,Bengaluru Urban,Savings,2025-11-01,Task Ring Mule 5,1,2026-06-24T06:15,
4440988776655006,ICICI Bank,ICIC0001801,Bengaluru Urban,Savings,2025-11-01,Task Ring Mule 6,1,2026-06-23T10:04,
4440988776655007,HDFC Bank,HDFC0007901,Bengaluru Urban,Savings,2025-11-01,Task Ring Mule 7,1,2026-06-16T11:42,
BG85604479315,Paytm Payments Bank,PYTM0TWPDKL,Bengaluru Rural,Savings,2024-06-01,BG Account,0,2025-12-10T04:51,
BG47854412967,State Bank of India,SBIN0LLVYBZ,Bengaluru Urban,Savings,2024-01-01,BG Mule,1,2026-05-20T00:31,
BG33085184581,Yes Bank,YESB0G51GVC,Hassan,Savings,2024-06-01,BG Account,0,2026-05-14T06:04,
BG66373121445,Yes Bank,YESB0L6LOPY,Ramanagara,Savings,2024-06-01,BG Account,0,2025-11-25T02:26,
BG28261026675,Corporation Bank,CORP0TXJGMF,Chikkamagaluru,Savings,2024-06-01,BG Account,0,2026-04-12T11:44,
BG47966341235,IndusInd Bank,INDB0SFRE62,Kolar,Savings,2024-06-01,BG Account,1,2025-09-18T17:31,
BG59026049626,India Post Payments Bank,IPOS00CUQQH,Vijayanagara,Savings,2024-01-01,BG Mule,1,2025-11-24T16:09,
BG41943151749,Karnataka Bank,KTKM0UOHI54,Chamarajanagara,Savings,2024-06-01,BG Account,0,2026-04-03T03:39,
BG27792504963,Kotak Mahindra Bank,KKBK0TPMIGA,Kodagu,Savings,2024-06-01,BG Account,0,2025-09-03T09:16,
BG71901301368,Airtel Payments Bank,AIRP013ETU6,Kodagu,Savings,2024-06-01,BG Account,0,2026-03-23T00:28,
BG32427096475,Vijaya Bank,VIJB0767Q25,Udupi,Savings,2024-01-01,BG Mule,1,2026-03-05T21:41,
BG90359220980,Kotak Mahindra Bank,KKBK0E8KRBT,Bengaluru Rural,Savings,2024-06-01,BG Account,0,2025-09-20T11:34,
BG25973052265,Union Bank of India,UBIN0V7NRIF,Ballari,Savings,2024-06-01,BG Account,0,2026-01-14T22:56,
BG82261993550,ICICI Bank,ICIC0TMO845,Vijayapura,Savings,2024-06-01,BG Account,0,2025-08-09T08:13,
BG81215044848,Karnataka Bank,KTKM0T8ITD2,Chitradurga,Savings,2024-06-01,BG Account,0,2025-08-06T22:14,
BG30726384310,Karnataka Bank,KTKM05LBNBE,Chikkaballapur,Savings,2024-06-01,BG Account,0,2025-10-12T21:06,
BG16567373140,Airtel Payments Bank,AIRP0RJWLJ5,Bengaluru Rural,Savings,2024-06-01,BG Account,0,2025-11-09T22:18,
BG51222558104,Karnataka Bank,KTKM09FXB6D,Kodagu,Savings,2024-06-01,BG Account,0,2025-08-07T10:12,
BG64245529443,India Post Payments Bank,IPOS018SR0V,Bengaluru Rural,Savings,2024-06-01,BG Account,0,2025-10-25T01:00,
BG77291767160,Karnataka Bank,KTKM0GCL3FF,Bengaluru Urban,Savings,2024-06-01,BG Account,0,2025-08-15T09:01,
BG96612869449,Union Bank of India,UBIN07B3GDZ,Ramanagara,Savings,2024-06-01,BG Account,0,2026-02-08T15:30,
BG29028523818,Karnataka Bank,KTKM0BF4P5K,Bidar,Savings,2024-06-01,BG Account,0,2026-03-07T16:59,
BG24670331435,Fino Payments Bank,FINO03RC10J,Kodagu,Savings,2024-06-01,BG Account,0,2025-09-19T12:21,
BG41010877260,Axis Bank,UTIB0D3SX1I,Bagalkot,Savings,2024-06-01,BG Account,0,2026-03-11T21:27,
BG70025550114,Yes Bank,YESB0NL7BA5,Vijayapura,Savings,2024-06-01,BG Account,0,2026-03-27T10:59,
BG64567105083,Paytm Payments Bank,PYTM0LCJT1H,Bengaluru Rural,Savings,2024-06-01,BG Account,0,2026-03-08T07:51,
BG88235313465,Axis Bank,UTIB0OIFCQH,Kodagu,Savings,2024-01-01,BG Mule,1,2026-05-12T04:35,
BG15448669871,Airtel Payments Bank,AIRP0IXL7O1,Bengaluru Urban,Savings,2024-06-01,BG Account,0,2026-01-17T07:51,
BG73118731555,Union Bank of India,UBIN0ERU0PN,Yadgir,Savings,2024-06-01,BG Account,0,2025-08-09T00:12,
BG84455438916,IndusInd Bank,INDB0CZW0LY,Mandya,Savings,2024-06-01,BG Account,0,2026-01-31T08:42,
BG53872097477,Canara Bank,CNRB0V2Y9RG,Chitradurga,Savings,2024-01-01,BG Mule,1,2026-03-20T20:54,
BG68587929977,Karnataka Bank,KTKM0QN15OG,Bagalkot,Savings,2024-06-01,BG Account,0,2025-09-01T15:47,
BG92919506323,Canara Bank,CNRB0MU6E3W,Kalaburagi,Savings,2024-01-01,BG Mule,1,2026-01-29T02:02,
BG72908629670,Yes Bank,YESB0KHNQKN,Bengaluru Rural,Savings,2024-06-01,BG Account,1,2026-01-04T22:34,
