TxnID,FromAccount,ToAccount,Amount,Timestamp,Channel,HopRole,CaseMasterID,source_caseid,observed_date,confidence,role
TXN_FIR_SCN1_H01_V2C_1,VICTIM_ACC_FIR_SCN1_H01,7701234567890011,700000,2026-04-14T10:15,NEFT,origin,1000001,1000001,2026-04-14,1.0,origin
TXN_FIR_SCN1_H01_V2C_2,VICTIM_ACC_FIR_SCN1_H01,7701234567890011,700000,2026-04-14T10:20,NEFT,origin,1000001,1000001,2026-04-14,1.0,origin
TXN_FIR_SCN1_H01_V2C_3,VICTIM_ACC_FIR_SCN1_H01,7701234567890011,700000,2026-04-14T10:25,NEFT,origin,1000001,1000001,2026-04-14,1.0,origin
TXN_FIR_SCN1_H01_C2A,7701234567890011,9842017633250001,2100000,2026-04-14T10:43,IMPS,aggregation,1000001,1000001,2026-04-14,1.0,aggregation
TXN_FIR_SCN1_H02_V2C_1,VICTIM_ACC_FIR_SCN1_H02,7701234567890022,900000,2026-04-14T10:45,IMPS,origin,1000002,1000002,2026-04-14,1.0,origin
TXN_FIR_SCN1_H02_V2C_2,VICTIM_ACC_FIR_SCN1_H02,7701234567890022,900000,2026-04-14T10:50,IMPS,origin,1000002,1000002,2026-04-14,1.0,origin
TXN_FIR_SCN1_H02_C2A,7701234567890022,9842017633250001,1800000,2026-04-14T11:13,IMPS,aggregation,1000002,1000002,2026-04-14,1.0,aggregation
TXN_FIR_SCN1_H03_V2C_1,VICTIM_ACC_FIR_SCN1_H03,7701234567890033,375000,2026-04-14T11:30,UPI,origin,1000003,1000003,2026-04-14,1.0,origin
TXN_FIR_SCN1_H03_V2C_2,VICTIM_ACC_FIR_SCN1_H03,7701234567890033,375000,2026-04-14T11:35,UPI,origin,1000003,1000003,2026-04-14,1.0,origin
TXN_FIR_SCN1_H03_V2C_3,VICTIM_ACC_FIR_SCN1_H03,7701234567890033,375000,2026-04-14T11:40,UPI,origin,1000003,1000003,2026-04-14,1.0,origin
TXN_FIR_SCN1_H03_V2C_4,VICTIM_ACC_FIR_SCN1_H03,7701234567890033,375000,2026-04-14T11:45,UPI,origin,1000003,1000003,2026-04-14,1.0,origin
TXN_FIR_SCN1_H03_C2A,7701234567890033,9842017633250001,1500000,2026-04-14T11:58,IMPS,aggregation,1000003,1000003,2026-04-14,1.0,aggregation
TXN_FIR_SCN2_H01_V2M,VICTIM_ACC_FIR_SCN2_H01,8810987654321001,150000,2024-08-15T00:00,UPI,collection,1000005,1000005,2024-08-15,1.0,collection
TXN_FIR_SCN2_H02_V2M,VICTIM_ACC_FIR_SCN2_H02,8810987654321002,400000,2025-03-22T00:00,NEFT,collection,1000006,1000006,2025-03-22,1.0,collection
TXN_FIR_SCN2_H03_V2M,VICTIM_ACC_FIR_SCN2_H03,8810987654321003,800000,2025-11-10T00:00,NEFT,collection,1000007,1000007,2025-11-10,1.0,collection
TXN_SCN3_H01_V2B,VICTIM_ACC_SCN3_H01,5530123456789001,1200000,2026-02-05T15:00,NEFT,collection,1000008,1000008,2026-02-05,1.0,collection
TXN_SCN3_H01_B2H,5530123456789001,5530123456789002,1200000,2026-02-05T15:08,IMPS,aggregation,1000008,1000008,2026-02-05,1.0,aggregation
TXN_SCN3_H02_V2H,VICTIM_ACC_SCN3_H02,5530123456789002,500000,2026-01-18T11:30,UPI,collection,1000009,1000009,2026-01-18,1.0,collection
TXN_SCN3_LAYER_H2M_1,5530123456789002,5530123456789011,90000,2026-02-05T15:15,IMPS,mule,1000008,1000008,2026-02-05,1.0,mule
TXN_SCN3_LAYER_M2W_1,5530123456789011,TR7NHqjeKQxGTCi8q8ZY4pL17cMd3wqv9N,90000,2026-02-05T15:23,crypto,cash_out,1000008,1000008,2026-02-05,1.0,cash_out
TXN_SCN3_LAYER_H2M_2,5530123456789002,5530123456789012,90000,2026-02-05T15:18,IMPS,mule,1000008,1000008,2026-02-05,1.0,mule
TXN_SCN3_LAYER_M2W_2,5530123456789012,TR7NHqjeKQxGTCi8q8ZY4pL17cMd3wqv9N,90000,2026-02-05T15:26,crypto,cash_out,1000008,1000008,2026-02-05,1.0,cash_out
TXN_SCN3_LAYER_H2M_3,5530123456789002,5530123456789013,90000,2026-02-05T15:21,IMPS,mule,1000008,1000008,2026-02-05,1.0,mule
TXN_SCN3_LAYER_H2M_4,5530123456789002,5530123456789014,90000,2026-02-05T15:24,IMPS,mule,1000008,1000008,2026-02-05,1.0,mule
TXN_SCN3_LAYER_H2M_5,5530123456789002,5530123456789015,90000,2026-02-05T15:27,IMPS,mule,1000008,1000008,2026-02-05,1.0,mule
TXN_SCN3_LAYER_M2W_5,5530123456789015,TR7NHqjeKQxGTCi8q8ZY4pL17cMd3wqv9N,90000,2026-02-05T15:35,crypto,cash_out,1000008,1000008,2026-02-05,1.0,cash_out
TXN_FIR_SCN4_BURST_01_M_5007,VICTIM_ACC_FIR_SCN4_BURST_01,4440988776655007,21854,2026-06-11T13:08,UPI,mule,1000010,1000010,2026-06-11,1.0,mule
TXN_FIR_SCN4_BURST_01_M_5001,VICTIM_ACC_FIR_SCN4_BURST_01,4440988776655001,21854,2026-06-11T14:08,UPI,mule,1000010,1000010,2026-06-11,1.0,mule
TXN_FIR_SCN4_BURST_02_M_5002,VICTIM_ACC_FIR_SCN4_BURST_02,4440988776655002,28280,2026-06-24T04:15,UPI,mule,1000011,1000011,2026-06-24,1.0,mule
TXN_FIR_SCN4_BURST_02_M_5001,VICTIM_ACC_FIR_SCN4_BURST_02,4440988776655001,28280,2026-06-24T05:15,UPI,mule,1000011,1000011,2026-06-24,1.0,mule
TXN_FIR_SCN4_BURST_02_M_5005,VICTIM_ACC_FIR_SCN4_BURST_02,4440988776655005,28280,2026-06-24T06:15,UPI,mule,1000011,1000011,2026-06-24,1.0,mule
TXN_FIR_SCN4_BURST_03_M_5003,VICTIM_ACC_FIR_SCN4_BURST_03,4440988776655003,14917,2026-06-20T03:47,UPI,mule,1000012,1000012,2026-06-20,1.0,mule
TXN_FIR_SCN4_BURST_03_M_5005,VICTIM_ACC_FIR_SCN4_BURST_03,4440988776655005,14917,2026-06-20T04:47,UPI,mule,1000012,1000012,2026-06-20,1.0,mule
TXN_FIR_SCN4_BURST_04_M_5001,VICTIM_ACC_FIR_SCN4_BURST_04,4440988776655001,7598,2026-06-13T07:15,UPI,mule,1000013,1000013,2026-06-13,1.0,mule
TXN_FIR_SCN4_BURST_04_M_5007,VICTIM_ACC_FIR_SCN4_BURST_04,4440988776655007,7598,2026-06-13T08:15,UPI,mule,1000013,1000013,2026-06-13,1.0,mule
TXN_FIR_SCN4_BURST_04_M_5004,VICTIM_ACC_FIR_SCN4_BURST_04,4440988776655004,7598,2026-06-13T09:15,UPI,mule,1000013,1000013,2026-06-13,1.0,mule
TXN_FIR_SCN4_BURST_05_M_5003,VICTIM_ACC_FIR_SCN4_BURST_05,4440988776655003,19378,2026-06-15T05:15,UPI,mule,1000014,1000014,2026-06-15,1.0,mule
TXN_FIR_SCN4_BURST_05_M_5006,VICTIM_ACC_FIR_SCN4_BURST_05,4440988776655006,19378,2026-06-15T06:15,UPI,mule,1000014,1000014,2026-06-15,1.0,mule
TXN_FIR_SCN4_BURST_05_M_5005,VICTIM_ACC_FIR_SCN4_BURST_05,4440988776655005,19378,2026-06-15T07:15,UPI,mule,1000014,1000014,2026-06-15,1.0,mule
TXN_FIR_SCN4_BURST_06_M_5003,VICTIM_ACC_FIR_SCN4_BURST_06,4440988776655003,7989,2026-06-13T23:14,UPI,mule,1000015,1000015,2026-06-13,1.0,mule
TXN_FIR_SCN4_BURST_06_M_5006,VICTIM_ACC_FIR_SCN4_BURST_06,4440988776655006,7989,2026-06-14T00:14,UPI,mule,1000015,1000015,2026-06-14,1.0,mule
TXN_FIR_SCN4_BURST_06_M_5004,VICTIM_ACC_FIR_SCN4_BURST_06,4440988776655004,7989,2026-06-14T01:14,UPI,mule,1000015,1000015,2026-06-14,1.0,mule
TXN_FIR_SCN4_BURST_07_M_5006,VICTIM_ACC_FIR_SCN4_BURST_07,4440988776655006,12437,2026-06-23T10:04,UPI,mule,1000016,1000016,2026-06-23,1.0,mule
TXN_FIR_SCN4_BURST_07_M_5001,VICTIM_ACC_FIR_SCN4_BURST_07,4440988776655001,12437,2026-06-23T11:04,UPI,mule,1000016,1000016,2026-06-23,1.0,mule
TXN_FIR_SCN4_BURST_07_M_5004,VICTIM_ACC_FIR_SCN4_BURST_07,4440988776655004,12437,2026-06-23T12:04,UPI,mule,1000016,1000016,2026-06-23,1.0,mule
TXN_FIR_SCN4_BURST_07_M_5002,VICTIM_ACC_FIR_SCN4_BURST_07,4440988776655002,12437,2026-06-23T13:04,UPI,mule,1000016,1000016,2026-06-23,1.0,mule
TXN_FIR_SCN4_BURST_08_M_5005,VICTIM_ACC_FIR_SCN4_BURST_08,4440988776655005,19840,2026-06-11T15:31,UPI,mule,1000017,1000017,2026-06-11,1.0,mule
TXN_FIR_SCN4_BURST_08_M_5003,VICTIM_ACC_FIR_SCN4_BURST_08,4440988776655003,19840,2026-06-11T16:31,UPI,mule,1000017,1000017,2026-06-11,1.0,mule
TXN_FIR_SCN4_BURST_08_M_5007,VICTIM_ACC_FIR_SCN4_BURST_08,4440988776655007,19840,2026-06-11T17:31,UPI,mule,1000017,1000017,2026-06-11,1.0,mule
TXN_FIR_SCN4_BURST_09_M_5007,VICTIM_ACC_FIR_SCN4_BURST_09,4440988776655007,18241,2026-06-16T11:42,UPI,mule,1000018,1000018,2026-06-16,1.0,mule
TXN_FIR_SCN4_BURST_09_M_5006,VICTIM_ACC_FIR_SCN4_BURST_09,4440988776655006,18241,2026-06-16T12:42,UPI,mule,1000018,1000018,2026-06-16,1.0,mule
TXN_FIR_SCN4_BURST_09_M_5001,VICTIM_ACC_FIR_SCN4_BURST_09,4440988776655001,18241,2026-06-16T13:42,UPI,mule,1000018,1000018,2026-06-16,1.0,mule
TXN_FIR_SCN4_BURST_09_M_5002,VICTIM_ACC_FIR_SCN4_BURST_09,4440988776655002,18241,2026-06-16T14:42,UPI,mule,1000018,1000018,2026-06-16,1.0,mule
TXN_FIR_SCN4_BURST_10_M_5003,VICTIM_ACC_FIR_SCN4_BURST_10,4440988776655003,47482,2026-06-09T14:23,UPI,mule,1000019,1000019,2026-06-09,1.0,mule
TXN_FIR_SCN4_BURST_10_M_5006,VICTIM_ACC_FIR_SCN4_BURST_10,4440988776655006,47482,2026-06-09T15:23,UPI,mule,1000019,1000019,2026-06-09,1.0,mule
TXN_FIR_SCN4_BURST_11_M_5001,VICTIM_ACC_FIR_SCN4_BURST_11,4440988776655001,19058,2026-06-06T12:32,UPI,mule,1000020,1000020,2026-06-06,1.0,mule
TXN_FIR_SCN4_BURST_11_M_5002,VICTIM_ACC_FIR_SCN4_BURST_11,4440988776655002,19058,2026-06-06T13:32,UPI,mule,1000020,1000020,2026-06-06,1.0,mule
TXN_FIR_SCN4_BURST_12_M_5002,VICTIM_ACC_FIR_SCN4_BURST_12,4440988776655002,28005,2026-06-13T22:43,UPI,mule,1000021,1000021,2026-06-13,1.0,mule
TXN_FIR_SCN4_BURST_12_M_5001,VICTIM_ACC_FIR_SCN4_BURST_12,4440988776655001,28005,2026-06-13T23:43,UPI,mule,1000021,1000021,2026-06-13,1.0,mule
TXN_FIR_SCN4_BURST_13_M_5005,VICTIM_ACC_FIR_SCN4_BURST_13,4440988776655005,2557,2026-06-06T21:33,UPI,mule,1000022,1000022,2026-06-06,1.0,mule
TXN_FIR_SCN4_BURST_13_M_5004,VICTIM_ACC_FIR_SCN4_BURST_13,4440988776655004,2557,2026-06-06T22:33,UPI,mule,1000022,1000022,2026-06-06,1.0,mule
TXN_FIR_SCN4_BURST_13_M_5003,VICTIM_ACC_FIR_SCN4_BURST_13,4440988776655003,2557,2026-06-06T23:33,UPI,mule,1000022,1000022,2026-06-06,1.0,mule
TXN_FIR_SCN4_BURST_13_M_5006,VICTIM_ACC_FIR_SCN4_BURST_13,4440988776655006,2557,2026-06-07T00:33,UPI,mule,1000022,1000022,2026-06-07,1.0,mule
TXN_FIR_SCN4_BURST_14_M_5006,VICTIM_ACC_FIR_SCN4_BURST_14,4440988776655006,5849,2026-06-10T07:10,UPI,mule,1000023,1000023,2026-06-10,1.0,mule
TXN_FIR_SCN4_BURST_14_M_5001,VICTIM_ACC_FIR_SCN4_BURST_14,4440988776655001,5849,2026-06-10T08:10,UPI,mule,1000023,1000023,2026-06-10,1.0,mule
TXN_FIR_SCN4_BURST_14_M_5003,VICTIM_ACC_FIR_SCN4_BURST_14,4440988776655003,5849,2026-06-10T09:10,UPI,mule,1000023,1000023,2026-06-10,1.0,mule
TXN_FIR_SCN4_BURST_14_M_5005,VICTIM_ACC_FIR_SCN4_BURST_14,4440988776655005,5849,2026-06-10T10:10,UPI,mule,1000023,1000023,2026-06-10,1.0,mule
TXN_FIR_BG_300_V2M,VICTIM_ACC_FIR_BG_300,BG85604479315,332835,2025-12-10T04:51,IMPS,collection,1000029,1000029,2025-12-10,1.0,collection
TXN_FIR_BG_301_V2M,VICTIM_ACC_FIR_BG_301,BG47854412967,2175185,2026-05-20T00:31,NEFT,collection,1000030,1000030,2026-05-20,1.0,collection
TXN_FIR_BG_302_V2M,VICTIM_ACC_FIR_BG_302,BG33085184581,166283,2026-05-14T06:04,UPI,collection,1000031,1000031,2026-05-14,1.0,collection
TXN_FIR_BG_303_V2M,VICTIM_ACC_FIR_BG_303,BG66373121445,392918,2025-11-25T02:26,UPI,collection,1000032,1000032,2025-11-25,1.0,collection
TXN_FIR_BG_304_V2M,VICTIM_ACC_FIR_BG_304,BG28261026675,328830,2026-04-12T11:44,UPI,collection,1000033,1000033,2026-04-12,1.0,collection
TXN_FIR_BG_305_V2M,VICTIM_ACC_FIR_BG_305,BG47966341235,49029,2025-09-18T17:31,UPI,collection,1000034,1000034,2025-09-18,1.0,collection
TXN_FIR_BG_306_V2M,VICTIM_ACC_FIR_BG_306,BG59026049626,2658148,2025-11-24T16:09,NEFT,collection,1000035,1000035,2025-11-24,1.0,collection
TXN_FIR_BG_307_V2M,VICTIM_ACC_FIR_BG_307,BG41943151749,283059,2026-04-03T03:39,UPI,collection,1000036,1000036,2026-04-03,1.0,collection
TXN_FIR_BG_308_V2M,VICTIM_ACC_FIR_BG_308,BG27792504963,70714,2025-09-03T09:16,UPI,collection,1000037,1000037,2025-09-03,1.0,collection
TXN_FIR_BG_309_V2M,VICTIM_ACC_FIR_BG_309,BG71901301368,296983,2026-03-23T00:28,UPI,collection,1000038,1000038,2026-03-23,1.0,collection
TXN_FIR_BG_310_V2M,VICTIM_ACC_FIR_BG_310,BG32427096475,593825,2026-03-05T21:41,NEFT,collection,1000039,1000039,2026-03-05,1.0,collection
TXN_FIR_BG_311_V2M,VICTIM_ACC_FIR_BG_311,BG90359220980,341484,2025-09-20T11:34,IMPS,collection,1000040,1000040,2025-09-20,1.0,collection
TXN_FIR_BG_312_V2M,VICTIM_ACC_FIR_BG_312,BG25973052265,487982,2026-01-14T22:56,IMPS,collection,1000041,1000041,2026-01-14,1.0,collection
TXN_FIR_BG_313_V2M,VICTIM_ACC_FIR_BG_313,BG82261993550,24706,2025-08-09T08:13,UPI,collection,1000042,1000042,2025-08-09,1.0,collection
TXN_FIR_BG_314_V2M,VICTIM_ACC_FIR_BG_314,BG81215044848,76039,2025-08-06T22:14,UPI,collection,1000043,1000043,2025-08-06,1.0,collection
TXN_FIR_BG_315_V2M,VICTIM_ACC_FIR_BG_315,BG30726384310,317042,2025-10-12T21:06,IMPS,collection,1000044,1000044,2025-10-12,1.0,collection
TXN_FIR_BG_316_V2M,VICTIM_ACC_FIR_BG_316,BG16567373140,230835,2025-11-09T22:18,IMPS,collection,1000045,1000045,2025-11-09,1.0,collection
TXN_FIR_BG_317_V2M,VICTIM_ACC_FIR_BG_317,BG51222558104,352779,2025-08-07T10:12,UPI,collection,1000046,1000046,2025-08-07,1.0,collection
TXN_FIR_BG_318_V2M,VICTIM_ACC_FIR_BG_318,BG64245529443,252791,2025-10-25T01:00,IMPS,collection,1000047,1000047,2025-10-25,1.0,collection
TXN_FIR_BG_319_V2M,VICTIM_ACC_FIR_BG_319,BG77291767160,136308,2025-08-15T09:01,IMPS,collection,1000048,1000048,2025-08-15,1.0,collection
TXN_FIR_BG_320_V2M,VICTIM_ACC_FIR_BG_320,BG96612869449,417235,2026-02-08T15:30,UPI,collection,1000049,1000049,2026-02-08,1.0,collection
TXN_FIR_BG_321_V2M,VICTIM_ACC_FIR_BG_321,BG29028523818,37297,2026-03-07T16:59,IMPS,collection,1000050,1000050,2026-03-07,1.0,collection
TXN_FIR_BG_322_V2M,VICTIM_ACC_FIR_BG_322,BG24670331435,197375,2025-09-19T12:21,UPI,collection,1000051,1000051,2025-09-19,1.0,collection
TXN_FIR_BG_323_V2M,VICTIM_ACC_FIR_BG_323,BG41010877260,402770,2026-03-11T21:27,IMPS,collection,1000052,1000052,2026-03-11,1.0,collection
TXN_FIR_BG_324_V2M,VICTIM_ACC_FIR_BG_324,BG70025550114,376087,2026-03-27T10:59,IMPS,collection,1000053,1000053,2026-03-27,1.0,collection
TXN_FIR_BG_325_V2M,VICTIM_ACC_FIR_BG_325,BG64567105083,480660,2026-03-08T07:51,IMPS,collection,1000054,1000054,2026-03-08,1.0,collection
TXN_FIR_BG_326_V2M,VICTIM_ACC_FIR_BG_326,BG88235313465,2050847,2026-05-12T04:35,NEFT,collection,1000055,1000055,2026-05-12,1.0,collection
TXN_FIR_BG_327_V2M,VICTIM_ACC_FIR_BG_327,BG15448669871,354552,2026-01-17T07:51,IMPS,collection,1000056,1000056,2026-01-17,1.0,collection
TXN_FIR_BG_328_V2M,VICTIM_ACC_FIR_BG_328,BG73118731555,219723,2025-08-09T00:12,UPI,collection,1000057,1000057,2025-08-09,1.0,collection
TXN_FIR_BG_329_V2M,VICTIM_ACC_FIR_BG_329,BG84455438916,386331,2026-01-31T08:42,IMPS,collection,1000058,1000058,2026-01-31,1.0,collection
TXN_FIR_BG_330_V2M,VICTIM_ACC_FIR_BG_330,BG53872097477,2006000,2026-03-20T20:54,NEFT,collection,1000059,1000059,2026-03-20,1.0,collection
TXN_FIR_BG_331_V2M,VICTIM_ACC_FIR_BG_331,BG68587929977,15123,2025-09-01T15:47,IMPS,collection,1000060,1000060,2025-09-01,1.0,collection
TXN_FIR_BG_332_V2M,VICTIM_ACC_FIR_BG_332,BG92919506323,471273,2026-01-29T02:02,NEFT,collection,1000061,1000061,2026-01-29,1.0,collection
TXN_FIR_BG_333_V2M,VICTIM_ACC_FIR_BG_333,BG72908629670,352514,2026-01-04T22:34,IMPS,collection,1000062,1000062,2026-01-04,1.0,collection
